image_name,num_distractors,target_type,orientation,color,focus,shape,size,location,pattern
fksTsUQu83DuH.jpg,21,stone,0,1,0,0,0,0,0
fkvHi6DUSkzM8.jpg,100,paper clip,0,1,0,1,1,0,0
fmtDb5f73ZvqE.jpg,13,cookie,0,1,0,0,0,0,0
fnn7hwWyoWKsk.jpg,4,gate,0,1,0,0,0,0,1
ftPaHzR1FCTQL.jpg,23,flower,0,1,0,1,0,0,0
fuJviv39HFwap.jpg,7,egg,0,1,0,1,0,0,0
fvPWi0eGRw1c2.jpg,40,tulip,0,0,0,1,0,0,0
g5qk55KN8V7BU.jpg,15,potato,0,1,0,0,0,0,0
g7br2vJQhQ1Yd.jpg,12,snail,0,1,0,1,0,0,0
g8wUlUjW4dmqz.jpg,3,parrot,0,1,0,1,1,0,1
gCUxmHDRVCAO0.jpg,2,rose,0,1,0,0,0,0,0
gDFSMs5Cdywsv.jpg,30,piano hammer,0,1,0,0,0,0,0
gFl52LAWhlGbr.jpg,4,cup,0,1,0,1,0,0,1
gH0zBnhGPuFOo.jpg,20,pigeon,0,1,0,1,0,0,1
gMQRFgqOTUf3A.jpg,3,watch,0,1,0,0,0,0,1
gQ2xrWJnp8v2y.jpg,11,object,0,0,0,0,1,0,0
gYAlFL00dx39X.jpg,5,bicycle,0,1,0,0,0,0,1
gecm1NioLbv4N.jpg,10,cookie,0,0,0,0,0,0,1
gfjxMm3dni9gj.jpg,8,pumpkin,0,1,0,1,1,0,0
gfu3smOfqraBB.jpg,50,umbrella,1,1,0,0,0,0,0
gkl4XBWpnJtE7.jpg,4,light,0,1,0,0,0,0,0
glR59AfI6Ifrv.jpg,4,tomato,0,0,0,1,1,0,0
goSwci2lYQC4b.jpg,19,grape,0,1,0,0,0,0,0
gqEiuMaK0cl9h.jpg,15,berry,0,1,0,0,0,0,0
groTZtygF3MJ6.jpg,50,leaf,0,1,0,0,0,0,1
grunddb7CwIMr.jpg,23,candy,0,0,0,1,0,0,0
gutnWdn6Vhn3P.jpg,3,stool,0,1,0,0,0,0,0
gy0qe3xjkVXtP.jpg,5,paper clip,0,0,0,0,1,0,0
h5GAPflEzy43S.jpg,2,drink,0,1,0,0,1,0,1
h6zbBHshUfUiY.jpg,33,flower,0,1,0,0,0,0,1
h99IZVVtoDIdY.jpg,25,acoustic foam,0,1,0,0,0,0,0
hBQPuqf1n5Pzo.jpg,16,marker,1,0,0,0,0,0,0
hDeiQCWbRDh9V.jpg,11,box,1,1,0,0,0,0,0
hE24Ufa5YVOTh.jpg,10,candy,1,0,0,1,0,0,0
hGgP3nvJQRV8k.jpg,14,cart,0,1,0,0,0,0,0
hHtcJ4IZWgZ7k.jpg,5,egg,0,1,0,0,0,0,0
hI9i5gzXWNhwU.jpg,17,fish,0,1,0,0,0,0,0
hJ6igjWdALCsL.jpg,6,spoon,0,0,0,0,1,0,0
hR6qdIrVFICVe.jpg,9,pastry,0,1,0,0,0,0,1
hTcMwshzofeU0.jpg,14,flower,0,1,0,0,1,0,1
hWoZ3Ld4OyyX6.jpg,22,poppy,0,1,0,0,0,0,0
hWxh2UnO93cXr.jpg,20,cork,0,1,0,0,0,0,0
hZHyE5fOJLdI0.jpg,13,boat,0,1,0,0,0,0,0
hZZ7T0Koy7YRd.jpg,3,egg,0,1,0,0,0,0,0
hhRk8zBZ2U2Zg.jpg,40,tulip,0,1,0,1,1,0,1
hlUhEzjwu0Vuq.jpg,7,seagull,1,0,0,0,0,0,0
hli1fSq3Zl1wE.jpg,2,banana,0,1,0,0,0,0,0
hvF4t0Cc2CUCr.jpg,10,cow,0,1,0,0,1,0,0
hwLF14K6Q1BYS.jpg,11,candy,0,0,0,1,0,0,0
hxdNqj3RIlxLQ.jpg,5,pod,0,1,0,0,0,0,0
i0DEMXi6gL5lK.jpg,17,strawberry,0,1,0,0,0,1,0
i0J7JvwoE5Rcl.jpg,7,flower,1,1,0,1,0,0,0
i0vxTbZ28ldNh.jpg,9,strawberry,0,1,0,0,0,0,0
i1GyX6Q4ED5Yt.jpg,7,pepper,0,1,0,0,0,0,0
i3xD5yOdMM7Tq.jpg,4,pendant,0,0,0,1,0,0,1
i4CNHXw5riPGb.jpg,20,flower,0,1,0,1,0,0,0
i5HAgAGMhIjJu.jpg,6,candy,0,1,0,1,0,0,0
i7S9C2ZJTfcqN.jpg,7,egg,0,1,0,0,0,0,0
i7edVwY6Scl1I.jpg,11,shell,0,0,0,1,0,0,1
i8x9myjg4D0EJ.jpg,4,toilet paper,0,1,0,0,0,0,0
iBYyA1yIrHNBH.jpg,2,bottle,0,1,0,1,0,0,1
iCNUnrEE1Wve9.jpg,11,spoon,0,1,0,0,0,0,0
iDe5jzGYiWhS6.jpg,13,chess figure,0,1,1,0,0,0,0
iFZCVivLjO8BG.jpg,25,ball,0,1,0,0,0,0,1
iJKYt7c24j2YS.jpg,11,cupcake,0,1,0,0,0,0,1
iSXOKj9QVKp7q.jpg,27,tulip,0,1,0,1,0,0,1
iTxMwFRPE8Jhc.jpg,12,ball,0,1,0,0,0,0,0
iVEJf6wrsAazL.jpg,11,leaf,0,1,0,0,0,0,0
iXCtRFHJV87Gb.jpg,10,egg,0,1,0,0,0,0,0
idGiqk02B7Aud.jpg,16,tulip,0,1,1,1,0,0,0
nzSgVU3rZ26Je.jpg,30,leaf,0,1,0,0,0,0,0
o1mORgWmK62nh.jpg,100,toothbrush,1,0,0,0,0,0,0
o1uA41G16j93Z.jpg,13,candy,0,1,0,0,0,0,1
o2lSQ7aGqI51U.jpg,15,tulip,0,1,0,0,0,0,1
o4YReimcx7Vgb.jpg,50,flower,0,1,0,0,0,0,0
o6B7DgjpW13Jd.jpg,60,pencil,0,1,0,0,0,0,0
o6cC5x4bJiuhf.jpg,40,candy,0,1,0,0,0,0,0
o7PeGnHvUFgBI.jpg,3,chair,0,1,0,0,0,0,0
o7gGHIq7LSfdO.jpg,26,strawberry,0,0,0,0,1,0,0
o7kQutFhDIoof.jpg,9,pepper,0,1,0,0,1,0,0
o81dfwLhb6cmf.jpg,40,petal,0,1,0,0,0,0,0
o8HDDwVarY3GG.jpg,30,flower,0,1,0,0,0,0,1
oEx0olc3aUfXJ.jpg,33,pigeon,0,0,0,0,0,1,0
oFT4IT92h3haB.jpg,7,stamp,0,1,0,1,0,0,0
oH46Di3HAGG8q.jpg,23,banana,0,1,0,0,0,0,0
oIZ3sHdcTcbXC.jpg,10,tree,0,0,0,1,0,0,0
oIlprlIy275AV.jpg,16,text,0,1,0,1,0,0,0
oK0BZYzSF1UH7.jpg,3,flower pot,0,1,0,0,0,0,0
oKZ59DdJzI2F1.jpg,6,light,1,0,0,0,0,0,0
oKuhWZMz9yF0L.jpg,23,pencil,0,1,0,1,0,0,0
oMYEaxmK8k1oH.jpg,40,sheep,1,1,0,0,0,0,0
oNUNAtXHKwO0i.jpg,12,chair,0,1,0,0,0,0,1
oPqDK2YOafdyN.jpg,5,tie,0,1,0,0,0,0,0
oRrA7ztNuiT2l.jpg,16,pigeon,0,1,0,0,0,0,0
oSvly6DegXVAn.jpg,3,chair,0,1,0,0,0,0,0
oTVcbK4OWJtGR.jpg,14,pumpkin,0,1,0,1,0,0,1
oWlzoRjLKL1Jg.jpg,3,nail,0,1,0,0,0,0,1
oXFnKZpiblCx9.jpg,14,cookie,0,1,0,0,0,0,1
oXRr2adkknicz.jpg,5,desk,0,1,0,0,0,0,0
oZ55yrC8UF6Mw.jpg,100,tile,0,1,0,0,0,0,0
oaHCw2tagoK8P.jpg,6,candy,0,1,1,0,0,0,0
obHEBB3bOIwRQ.jpg,100,figurine,0,1,0,0,0,0,1
oeX3C3nbCu3yj.jpg,5,candy,0,1,0,0,0,0,0
oehyyR6MQZwfY.jpg,40,step,0,1,0,0,0,0,0
of2oePq26w16r.jpg,3,nail,0,1,0,0,0,0,0
oh1IE4otZQ905.jpg,3,light,0,1,0,0,0,0,0
oiSU7DtaoQpMp.jpg,13,berry,0,1,0,0,1,0,0
oj6PKBVVIhFOb.jpg,40,seagull,0,0,0,1,0,0,0
olTFOHKVU8bWI.jpg,36,ticket,0,1,0,0,0,0,0
oqQmuv0bTZHsc.jpg,27,duck,0,1,0,1,1,0,0
owkv1bhRy6QnO.jpg,7,bird,0,0,0,1,0,0,0
oxv3uBpUoQJ4U.jpg,3,bottle,0,1,0,1,0,0,1
oyI9YOwqhjeOm.jpg,9,coat,0,1,0,1,0,0,0
